canonical_id,canonical_name,n_variants,variants,n_incidents,n_states,states,first_seen,last_seen,decided,confirmed_blocks,blocked_share
G0455,Moms Clean Air Force,1,Moms Clean Air Force,1,1,WI,2026-01-13,2026-01-13,1,1,1.0
G0456,Izaak Walton League (Brown County Chapter),1,Izaak Walton League (Brown County Chapter),1,1,WI,2026-01-13,2026-01-13,1,1,1.0
G0457,People's Justice Council,1,People's Justice Council,1,1,AL,2026-03-03,2026-03-03,1,1,1.0
G0458,Black Warrior Riverkeeper,1,Black Warrior Riverkeeper,1,1,AL,2026-03-03,2026-03-03,1,1,1.0
G0459,Energy Alabama,1,Energy Alabama,1,1,AL,2026-03-03,2026-03-03,1,1,1.0
G0460,Renwick Area Against Data Centers,1,Renwick Area Against Data Centers,1,1,KS,2026-01-13,2026-01-13,0,0,
G0461,Spalding County residents,1,Spalding County residents,1,1,GA,2026-01-22,2026-01-22,1,0,0.0
G0462,Oklahoma Data Center Accountability,1,Oklahoma Data Center Accountability,1,1,OK,2026-01-15,2026-01-15,0,0,
G0463,Ok Data Center,1,Ok Data Center,1,1,OK,2026-01-15,2026-01-15,0,0,
G0464,Project Sand Springs Alliance,1,Project Sand Springs Alliance,1,1,OK,2026-01-15,2026-01-15,0,0,
G0465,Land Legacy,1,Land Legacy,1,1,OK,2026-01-15,2026-01-15,0,0,
G0466,Renwick Area Against Data Centers in West Sedgwick County,1,Renwick Area Against Data Centers in West Sedgwick County,1,1,KS,2026-01-15,2026-01-15,0,0,
G0467,Sedgwick County Farm Bureau,1,Sedgwick County Farm Bureau,1,1,KS,2026-01-15,2026-01-15,0,0,
G0468,Franklin County residents,1,Franklin County residents,1,1,MO,2026-01-15,2026-01-15,0,0,
G0469,Shaw Nature Reserve / Missouri Botanical Garden,1,Shaw Nature Reserve / Missouri Botanical Garden,1,1,MO,2026-01-15,2026-01-15,0,0,
G0470,No AI Datacenters in Franklin County MO,1,No AI Datacenters in Franklin County MO,1,1,MO,2026-01-15,2026-01-15,0,0,
G0471,Clinton Residents Concerned About Data Centers,1,Clinton Residents Concerned About Data Centers,1,1,MS,2026-01-15,2026-01-15,1,0,0.0
G0472,BOLD Alliance,1,BOLD Alliance,1,1,NE,2026-01-16,2026-01-16,0,0,
G0473,Bold Alliance (Bold Nebraska),1,Bold Alliance (Bold Nebraska),1,1,NE,2026-01-16,2026-01-16,0,0,
G0474,KC Data Center Watchdog,1,KC Data Center Watchdog,1,1,MO,2026-01-16,2026-01-16,0,0,
G0475,Southern Alliance for Clean Energy (SACE),1,Southern Alliance for Clean Energy (SACE),1,1,GA,2026-01-16,2026-01-16,1,0,0.0
G0476,Southface Institute,1,Southface Institute,1,1,GA,2026-01-16,2026-01-16,1,0,0.0
G0477,Georgians Against Data Centers,1,Georgians Against Data Centers,1,1,GA,2026-01-16,2026-01-16,1,0,0.0
G0478,Ok Data Center (Atlas Project),1,Ok Data Center (Atlas Project),1,1,OK,2026-01-19,2026-01-19,1,1,1.0
G0479,Coweta residents,1,Coweta residents,1,1,OK,2026-01-19,2026-01-19,1,1,1.0
G0480,Oppose Atlas DC,1,Oppose Atlas DC,1,1,PA,2026-01-20,2026-01-20,0,0,
G0481,Monterey Park residents,1,Monterey Park residents,1,1,CA,2026-01-21,2026-01-21,0,0,
G0482,Monterey Park Against Data Centers,1,Monterey Park Against Data Centers,1,1,CA,2026-01-21,2026-01-21,0,0,
G0483,Protect Naperville Community,1,Protect Naperville Community,1,1,IL,2026-01-21,2026-01-21,0,0,
G0484,Lisle Residents Against Data Center (ad hoc),1,Lisle Residents Against Data Center (ad hoc),1,1,IL,2026-03-12,2026-03-12,1,1,1.0
G0485,Sembrando Esperanza Coalition,1,Sembrando Esperanza Coalition,1,1,TX,2026-06-18,2026-06-18,1,0,0.0
G0486,El Paso City Council,1,El Paso City Council,1,1,TX,2026-06-18,2026-06-18,1,0,0.0
G0487,Tazewell County Data Center Opposition,1,Tazewell County Data Center Opposition,1,1,IL,2026-03-09,2026-03-09,0,0,
G0488,Hoosier Environmental Council,1,Hoosier Environmental Council,1,1,IN,2026-01-27,2026-01-27,0,0,
G0489,Franklin Planning,1,Franklin Planning,1,1,KY,2026-01-28,2026-01-28,0,0,
G0490,Zoning Commission,1,Zoning Commission,1,1,KY,2026-01-28,2026-01-28,0,0,
G0491,Franklin residents (Jasmine Butt petition organizer),1,Franklin residents (Jasmine Butt petition organizer),1,1,KY,2026-01-28,2026-01-28,0,0,
G0492,Franklin residents (ad hoc),1,Franklin residents (ad hoc),1,1,KY,2026-01-28,2026-01-28,0,0,
G0493,East New Orleans Neighborhood Advisory Commission,1,East New Orleans Neighborhood Advisory Commission,1,1,LA,2026-01-28,2026-01-28,1,1,1.0
G0494,Carroll County Anti-Data Center Coalition,1,Carroll County Anti-Data Center Coalition,1,1,GA,2026-01-28,2026-01-28,0,0,
G0495,Wyndham community residents,1,Wyndham community residents,1,1,VA,2026-01-28,2026-01-28,1,1,1.0
G0496,Wyndham Board of Directors Smart Development Task Force,1,Wyndham Board of Directors Smart Development Task Force,1,1,VA,2026-01-28,2026-01-28,1,1,1.0
G0497,Wyndham Smart Development Task Force,1,Wyndham Smart Development Task Force,1,1,VA,2026-01-28,2026-01-28,1,1,1.0
G0498,Neighbors For Change,1,Neighbors For Change,1,1,VA,2026-01-28,2026-01-28,1,1,1.0
G0499,Henrico County residents,1,Henrico County residents,1,1,VA,2026-01-28,2026-01-28,1,1,1.0
G0500,No Henry County Data Center,1,No Henry County Data Center,1,1,IN,2026-01-28,2026-01-28,1,0,0.0
G0501,Barrington Hills residents (Change.org petition organizers),1,Barrington Hills residents (Change.org petition organizers),1,1,IL,2026-01-29,2026-01-29,1,1,1.0
G0502,Coalition for Springfield's Utility Future,1,Coalition for Springfield's Utility Future,1,1,IL,2026-02-01,2026-02-01,1,0,0.0
G0503,Adams County Residents for Responsible Development,1,Adams County Residents for Responsible Development,1,1,OH,2026-02-01,2026-02-01,0,0,
G0504,Cedar Bog Nature Preserve (supporters),1,Cedar Bog Nature Preserve (supporters),1,1,OH,2026-03-03,2026-03-03,1,1,1.0
G0505,Downriver United 734,1,Downriver United 734,1,1,MI,2026-02-01,2026-02-01,0,0,
G0506,Vienna Township trustees (preemptive zoning),1,Vienna Township trustees (preemptive zoning),1,1,OH,2026-02-01,2026-02-01,0,0,
G0507,Stop Solon Township Data Center,1,Stop Solon Township Data Center,1,1,MI,2026-02-01,2026-02-01,0,0,
G0508,Climate Coalition Montgomery County,1,Climate Coalition Montgomery County,1,1,MD,2026-02-01,2026-02-01,0,0,
G0509,Citrus County residents,1,Citrus County residents,1,1,FL,2026-05-26,2026-05-26,1,1,1.0
G0510,Elders Climate Action Maryland,1,Elders Climate Action Maryland,1,1,MD,2026-02-02,2026-02-02,0,0,
G0511,AW-CRAP,1,AW-CRAP,1,1,OH,2026-02-02,2026-02-02,0,0,
G0512,Kentucky Conservation Committee,1,Kentucky Conservation Committee,1,1,KY,2026-02-02,2026-02-02,0,0,
G0513,Mason Data Center Facts,1,Mason Data Center Facts,1,1,MI,2026-02-03,2026-02-03,0,0,
G0514,Kuna farmers,1,Kuna farmers,1,1,ID,2026-02-03,2026-02-03,0,0,
G0515,Kuna area farmers (lawsuit plaintiffs),1,Kuna area farmers (lawsuit plaintiffs),1,1,ID,2026-02-03,2026-02-03,0,0,
G0516,No Data Center Clifton/Covington TWPs,1,No Data Center Clifton/Covington TWPs,1,1,PA,2026-02-03,2026-02-03,0,0,
G0517,PennFuture,1,PennFuture,1,1,PA,2026-02-03,2026-02-03,0,0,
G0518,Pocono Heritage Land Trust,1,Pocono Heritage Land Trust,1,1,PA,2026-02-03,2026-02-03,0,0,
G0519,DE-CLEAR (Delaware Data Center Coalition for Local,1,DE-CLEAR (Delaware Data Center Coalition for Local,1,1,DE,2026-02-04,2026-02-04,0,0,
G0520,Accountable Regulation),1,Accountable Regulation),1,1,DE,2026-02-04,2026-02-04,0,0,
G0521,Columbia County Georgia,1,Columbia County Georgia,1,1,GA,2026-02-04,2026-02-04,0,0,
G0522,Columbia County residents,1,Columbia County residents,1,1,GA,2026-02-04,2026-02-04,0,0,
G0523,Mt. Orab Residents for Responsible Development,1,Mt. Orab Residents for Responsible Development,1,1,OH,2026-02-04,2026-02-04,1,1,1.0
G0524,Pike Township residents,1,Pike Township residents,1,1,IN,2026-02-02,2026-02-02,1,1,1.0
G0525,Indianapolis environmental groups,1,Indianapolis environmental groups,1,1,IN,2026-02-02,2026-02-02,1,1,1.0
G0526,South Carolina Emerging Technologies Association (supportive),1,South Carolina Emerging Technologies Association (supportive),1,1,SC,2026-02-05,2026-02-05,0,0,
G0527,Muhlenberg TWP,1,Muhlenberg TWP,1,1,OH,2026-02-06,2026-02-06,0,0,
G0528,Community Against Data Center and/or Power Distribution Build,1,Community Against Data Center and/or Power Distribution Build,1,1,OH,2026-02-06,2026-02-06,0,0,
G0529,Citizen Action of New York,1,Citizen Action of New York,1,1,NY,2026-02-06,2026-02-06,0,0,
G0530,NYPIRG,1,NYPIRG,1,1,NY,2026-02-06,2026-02-06,0,0,
G0531,New York Communities for Change,1,New York Communities for Change,1,1,NY,2026-02-06,2026-02-06,0,0,
G0532,Make the Road NY,1,Make the Road NY,1,1,NY,2026-02-06,2026-02-06,0,0,
G0533,NYC DSA Ecosocialist Working Group,1,NYC DSA Ecosocialist Working Group,1,1,NY,2026-02-06,2026-02-06,0,0,
G0534,Seneca Lake Guardian,1,Seneca Lake Guardian,1,1,NY,2026-02-06,2026-02-06,0,0,
G0535,Tucker County WV Data,1,Tucker County WV Data,1,1,WV,2026-02-07,2026-02-07,0,0,
G0536,Power,1,Power,1,1,WV,2026-02-07,2026-02-07,0,0,
G0537,Driftless Area Data Center Opposition,1,Driftless Area Data Center Opposition,1,1,WI,2026-02-09,2026-02-09,0,0,
G0538,Hood County residents,1,Hood County residents,1,1,TX,2026-02-10,2026-02-10,1,0,0.0
G0539,Public Citizen,1,Public Citizen,1,1,TX,2026-02-10,2026-02-10,1,0,0.0
G0540,Clean Virginia,1,Clean Virginia,1,1,VA,2026-02-10,2026-02-10,0,0,
G0541,Bernalillo County residents,1,Bernalillo County residents,1,1,NM,2026-02-11,2026-02-11,0,0,
G0542,Data Center Coalition,1,Data Center Coalition,1,1,WA,2026-02-11,2026-02-11,0,0,
G0543,Haynes Station Concerned Residents Committee,1,Haynes Station Concerned Residents Committee,1,1,GA,2026-02-11,2026-02-11,0,0,
G0544,West Augusta 6,1,West Augusta 6,1,1,GA,2026-02-11,2026-02-11,0,0,
G0545,Power Wisconsin Forward,1,Power Wisconsin Forward,1,1,WI,2026-02-11,2026-02-11,0,0,
G0546,NAACP (national,1,NAACP (national,1,1,WI,2026-02-11,2026-02-11,0,0,
G0547,Wisconsin State Conference),1,Wisconsin State Conference),1,1,WI,2026-02-11,2026-02-11,0,0,
G0548,Sierra Club Wisconsin (Northstar Chapter),1,Sierra Club Wisconsin (Northstar Chapter),1,1,WI,2026-02-11,2026-02-11,0,0,
G0549,Citizens Utility Board (CUB),1,Citizens Utility Board (CUB),1,1,WI,2026-02-11,2026-02-11,0,0,
G0550,Wisconsin's Green Fire,1,Wisconsin's Green Fire,1,1,WI,2026-02-11,2026-02-11,0,0,
G0551,Wisconsinites against Data Centers,1,Wisconsinites against Data Centers,1,1,WI,2026-02-11,2026-02-11,0,0,
G0552,Slingshot (environmental health and justice organization),1,Slingshot (environmental health and justice organization),1,1,ME,2026-04-24,2026-04-24,1,0,0.0
G0553,GreenLatinos,1,GreenLatinos,1,1,CO,2026-02-12,2026-02-12,0,0,
G0554,Western Colorado Alliance,1,Western Colorado Alliance,1,1,CO,2026-02-12,2026-02-12,0,0,
G0555,One Voice Martindale Brightwood,1,One Voice Martindale Brightwood,1,1,IN,2026-02-12,2026-02-12,1,0,0.0
G0556,Indianapolis NAACP,1,Indianapolis NAACP,1,1,IN,2026-02-12,2026-02-12,1,0,0.0
G0557,Martindale-Brightwood residents,1,Martindale-Brightwood residents,1,1,IN,2026-02-12,2026-02-12,1,0,0.0
G0558,Protect Martindale-Brightwood,1,Protect Martindale-Brightwood,1,1,IN,2026-02-12,2026-02-12,1,0,0.0
G0559,Walla Walla chapter,1,Walla Walla chapter,1,1,WA,2026-02-12,2026-02-12,0,0,
G0560,Democratic Socialists of America,1,Democratic Socialists of America,1,1,WA,2026-02-12,2026-02-12,0,0,
G0561,Walla Walla DSA,1,Walla Walla DSA,1,1,WA,2026-02-12,2026-02-12,0,0,
G0562,North Carolina Environmental Justice Network (NCEJN),1,North Carolina Environmental Justice Network (NCEJN),1,1,NC,2026-02-13,2026-02-13,0,0,
G0563,Hubbard Residents Against Data Centers,1,Hubbard Residents Against Data Centers,1,1,OH,2026-02-15,2026-02-15,0,0,
G0564,Scioto County residents,1,Scioto County residents,1,1,OH,2026-02-15,2026-02-15,0,0,
G0565,Ohio transparency advocates,1,Ohio transparency advocates,1,1,OH,2026-02-15,2026-02-15,0,0,
G0566,Preserving Montgomery County,1,Preserving Montgomery County,1,1,MO,2026-02-16,2026-02-16,0,0,
G0567,Save Our Springs Alliance,1,Save Our Springs Alliance,1,1,TX,2026-02-17,2026-02-17,0,0,
G0568,San Marcos River Foundation,1,San Marcos River Foundation,1,1,TX,2026-02-17,2026-02-17,0,0,
G0569,Sierra Club Georgia,1,Sierra Club Georgia,1,1,GA,2026-02-17,2026-02-17,0,0,
G0570,Food,1,Food,1,1,PA,2026-02-17,2026-02-17,0,0,
G0571,Water Watch,1,Water Watch,1,1,PA,2026-02-17,2026-02-17,0,0,
G0572,Friends of the Earth,1,Friends of the Earth,1,1,PA,2026-02-17,2026-02-17,0,0,
G0573,Greenpeace,1,Greenpeace,1,1,PA,2026-02-17,2026-02-17,0,0,
G0574,Pennsylvania Data Center Resistance,1,Pennsylvania Data Center Resistance,1,1,PA,2026-02-17,2026-02-17,0,0,
G0575,Data Center Action Coalition,1,Data Center Action Coalition,1,1,TX,2026-02-17,2026-02-17,1,0,0.0
G0576,Columbiana residents,1,Columbiana residents,1,1,AL,2026-02-17,2026-02-17,0,0,
G0577,Central Oregon LandWatch,1,Central Oregon LandWatch,1,1,OR,2026-02-17,2026-02-17,0,0,
G0578,Oregon Agricultural Trust,1,Oregon Agricultural Trust,1,1,OR,2026-02-17,2026-02-17,0,0,
G0579,Stop Data Centers in Maumee,1,Stop Data Centers in Maumee,1,1,OH,2026-02-18,2026-02-18,0,0,
G0580,Monclova,1,Monclova,1,1,OH,2026-02-18,2026-02-18,0,0,
G0581,Waterville & Whitehouse,1,Waterville & Whitehouse,1,1,OH,2026-02-18,2026-02-18,0,0,
G0582,NAACP New Jersey Chapter,1,NAACP New Jersey Chapter,1,1,NJ,2026-02-19,2026-02-19,0,0,
G0583,Climate Revolution Action Network,1,Climate Revolution Action Network,1,1,NJ,2026-02-19,2026-02-19,0,0,
G0584,NJ B.U.R.N. (Build Up Resistance Now),1,NJ B.U.R.N. (Build Up Resistance Now),1,1,NJ,2026-02-19,2026-02-19,0,0,
G0585,New Brunswick NAACP,1,New Brunswick NAACP,1,1,NJ,2026-02-19,2026-02-19,0,0,
G0586,NJ Build Up Resistance Now (NJ B.U.R.N.),1,NJ Build Up Resistance Now (NJ B.U.R.N.),1,1,NJ,2026-02-19,2026-02-19,0,0,
G0587,Iowa State Association of Counties (supportive),1,Iowa State Association of Counties (supportive),1,1,IA,2026-02-19,2026-02-19,1,0,0.0
G0588,Iowa State Association of Counties,1,Iowa State Association of Counties,1,1,IA,2026-02-19,2026-02-19,1,0,0.0
G0589,We Are Mercer County,1,We Are Mercer County,1,1,KY,2026-02-19,2026-02-19,1,1,1.0
G0590,Stop Data Centers in Aurora IL,1,Stop Data Centers in Aurora IL,1,1,IL,2026-02-19,2026-02-19,0,0,
G0591,GreenLatinos Illinois,1,GreenLatinos Illinois,1,1,IL,2026-02-19,2026-02-19,0,0,
G0592,Illinois Environmental Council,1,Illinois Environmental Council,1,1,IL,2026-02-19,2026-02-19,0,0,
G0593,Dryden Climate Action Committee,1,Dryden Climate Action Committee,1,1,NY,2026-02-19,2026-02-19,0,0,
G0594,Two Creeks residents,1,Two Creeks residents,1,1,WI,2026-02-20,2026-02-20,0,0,
G0595,Two Rivers residents,1,Two Rivers residents,1,1,WI,2026-02-20,2026-02-20,0,0,
G0596,Mishicot residents,1,Mishicot residents,1,1,WI,2026-02-20,2026-02-20,0,0,
G0597,Manitowoc County farmers,1,Manitowoc County farmers,1,1,WI,2026-02-20,2026-02-20,0,0,
G0598,230+ environmental groups coalition,1,230+ environmental groups coalition,1,1,DC,2026-03-25,2026-03-25,0,0,
G0599,Prevent North Coventry Data Center,1,Prevent North Coventry Data Center,1,1,PA,2026-02-23,2026-02-23,0,0,
G0600,St. Lucie County residents,1,St. Lucie County residents,1,1,FL,2026-02-23,2026-02-23,0,0,
G0601,Lincoln County residents (Commissioner Joel Arends supporters),1,Lincoln County residents (Commissioner Joel Arends supporters),1,1,SD,2026-02-24,2026-02-24,1,0,0.0
G0602,Sunbury Residents Against Data Centers,1,Sunbury Residents Against Data Centers,1,1,OH,2026-04-15,2026-04-15,0,0,
G0603,Just Transition Northwest Indiana,1,Just Transition Northwest Indiana,1,1,IN,2026-02-24,2026-02-24,0,0,
G0604,Mooringsport officials,1,Mooringsport officials,1,1,LA,2026-02-24,2026-02-24,0,0,
G0605,Acadia Center,1,Acadia Center,1,1,MA,2026-02-24,2026-02-24,0,0,
G0606,Protect Hilliard,1,Protect Hilliard,1,1,OH,2026-02-24,2026-02-24,0,0,
G0607,Pacific Root Coalition,1,Pacific Root Coalition,1,1,MO,2026-02-25,2026-02-25,0,0,
G0608,Pacific ROOT Coalition (Pacific Residents Organizing for Our Tomorrow Coalition),1,Pacific ROOT Coalition (Pacific Residents Organizing for Our Tomorrow Coalition),1,1,MO,2026-02-25,2026-02-25,0,0,
G0609,Phillipsburg Town Council Anti-Data Center Coalition,1,Phillipsburg Town Council Anti-Data Center Coalition,1,1,NJ,2026-02-25,2026-02-25,0,0,
G0610,Mooringsport village officials,1,Mooringsport village officials,1,1,LA,2026-02-25,2026-02-25,0,0,
G0611,Stop Data Center in Muscogee County,1,Stop Data Center in Muscogee County,1,1,GA,2026-06-16,2026-06-16,0,0,
G0612,Clean Energy Columbus,1,Clean Energy Columbus,1,1,GA,2026-06-16,2026-06-16,0,0,
G0613,Fort Meade residents,1,Fort Meade residents,1,1,FL,2026-02-25,2026-02-25,0,0,
G0614,Polk County environmental advocates,1,Polk County environmental advocates,1,1,FL,2026-02-25,2026-02-25,0,0,
G0615,Thrive Kings Mountain,1,Thrive Kings Mountain,1,1,NC,2026-02-26,2026-02-26,0,0,
G0616,Lansing Regional Chamber of Commerce,1,Lansing Regional Chamber of Commerce,1,1,MI,2026-02-26,2026-02-26,0,0,
G0617,Michigan Data Center Moratorium Coalition,1,Michigan Data Center Moratorium Coalition,1,1,MI,2026-02-26,2026-02-26,0,0,
G0618,Berkeley County Democratic Executive Committee,1,Berkeley County Democratic Executive Committee,1,1,WV,2026-02-26,2026-02-26,0,0,
G0619,Spring Hill residents,1,Spring Hill residents,1,1,KS,2026-03-25,2026-03-25,0,0,
G0620,Missouri Future Caucus,1,Missouri Future Caucus,1,1,MO,2026-02-26,2026-02-26,1,0,0.0
G0621,No False Climate Solutions PA,1,No False Climate Solutions PA,1,1,PA,2026-02-26,2026-02-26,0,0,
G0622,Food & Water Watch (Eastern PA chapter),1,Food & Water Watch (Eastern PA chapter),1,1,PA,2026-02-26,2026-02-26,0,0,
G0623,Brookings City Council members (tax rebate opposition),1,Brookings City Council members (tax rebate opposition),1,1,SD,2026-02-26,2026-02-26,0,0,
G0624,Indivisible Hall,1,Indivisible Hall,1,1,GA,2026-02-26,2026-02-26,0,0,
G0625,Spartanburg County residents,1,Spartanburg County residents,1,1,SC,2026-02-27,2026-02-27,1,1,1.0
G0626,Sierra Club Upstate,1,Sierra Club Upstate,1,1,SC,2026-02-27,2026-02-27,1,1,1.0
G0627,Weld County residents,1,Weld County residents,1,1,CO,2026-04-06,2026-04-06,0,0,
G0628,Colorado Fiscal Institute,1,Colorado Fiscal Institute,1,1,CO,2026-04-06,2026-04-06,0,0,
G0629,Natural Resources Defense Council,1,Natural Resources Defense Council,1,1,CO,2026-04-06,2026-04-06,0,0,
G0630,Idlebriar neighborhood residents,1,Idlebriar neighborhood residents,1,1,MS,2026-03-01,2026-03-01,0,0,
G0631,Idlebriar Neighborhood Association,1,Idlebriar Neighborhood Association,1,1,MS,2026-03-01,2026-03-01,0,0,
G0632,Iowa Sierra Club,1,Iowa Sierra Club,1,1,IA,2026-03-01,2026-03-01,0,0,
G0633,Environment Georgia,1,Environment Georgia,1,1,GA,2026-03-01,2026-03-01,0,0,
G0634,Stop the Data Center @ Barnsley,1,Stop the Data Center @ Barnsley,1,1,GA,2026-03-01,2026-03-01,0,0,
G0635,South Florida Wildlands Association,1,South Florida Wildlands Association,1,1,FL,2026-03-01,2026-03-01,0,0,
G0636,Save Our Community (Hollenback Township),1,Save Our Community (Hollenback Township),1,1,PA,2026-03-02,2026-03-02,0,0,
G0637,Coalition for Community Centered Data Centers in Southern Maryland,1,Coalition for Community Centered Data Centers in Southern Maryland,1,1,MD,2026-03-02,2026-03-02,0,0,
G0638,Strong Towns Charles County,1,Strong Towns Charles County,1,1,MD,2026-03-02,2026-03-02,0,0,
G0639,No Data Centers,1,No Data Centers,1,1,IN,2026-03-03,2026-03-03,1,1,1.0
G0640,Fulton County,1,Fulton County,1,1,IN,2026-03-03,2026-03-03,1,1,1.0
G0641,No Data Centers Fulton County IN,1,No Data Centers Fulton County IN,1,1,IN,2026-03-03,2026-03-03,1,1,1.0
G0642,NO DATA CENTER in Lyon Township,1,NO DATA CENTER in Lyon Township,1,1,MI,2026-03-03,2026-03-03,1,1,1.0
G0643,Tobyhanna Township Residents Against Caughbaugh Road Data Center,1,Tobyhanna Township Residents Against Caughbaugh Road Data Center,1,1,PA,2026-03-03,2026-03-03,0,0,
G0644,Shreveport-Bossier Anti-War Committee,1,Shreveport-Bossier Anti-War Committee,1,1,LA,2026-03-03,2026-03-03,0,0,
G0645,Delta County residents,1,Delta County residents,1,1,MI,2026-03-03,2026-03-03,0,0,
G0646,Mercer County residents,1,Mercer County residents,1,1,ND,2026-03-03,2026-03-03,1,1,1.0
G0647,Informed St. Mary's,1,Informed St. Mary's,1,1,MD,2026-03-03,2026-03-03,1,0,0.0
G0648,No Data Centers In Urbana,1,No Data Centers In Urbana,1,1,OH,2026-06-17,2026-06-17,1,1,1.0
G0649,OH,1,OH,1,1,OH,2026-06-17,2026-06-17,1,1,1.0
G0650,Linn County residents,1,Linn County residents,1,1,IA,2026-06-15,2026-06-15,0,0,
G0651,McDuffie County residents,1,McDuffie County residents,1,1,GA,2026-03-04,2026-03-04,1,0,0.0
G0652,Winyah Rivers Alliance,1,Winyah Rivers Alliance,1,1,SC,2026-03-05,2026-03-05,0,0,
G0653,Marion County Concerned Citizens,1,Marion County Concerned Citizens,1,1,SC,2026-03-05,2026-03-05,0,0,
G0654,West Louisville residents,1,West Louisville residents,1,1,KY,2026-03-05,2026-03-05,1,0,0.0
G0655,Prairie Rivers Network,1,Prairie Rivers Network,1,1,IL,2026-04-23,2026-04-23,1,1,1.0
G0656,Save Our Farmlands,1,Save Our Farmlands,1,1,VA,2025-04-01,2025-04-01,0,0,
G0657,No Power Plant No Data Center,1,No Power Plant No Data Center,1,1,VA,2025-04-01,2025-04-01,0,0,
G0658,Louisa County residents (Don't Loudoun my Louisa),1,Louisa County residents (Don't Loudoun my Louisa),1,1,VA,2025-07-25,2025-07-25,0,0,
G0659,Louisa County residents,1,Louisa County residents,1,1,VA,2025-07-25,2025-07-25,0,0,
G0660,Spotsylvania County residents,1,Spotsylvania County residents,1,1,VA,2025-11-01,2025-11-01,0,0,
G0661,Protect Catlett,1,Protect Catlett,1,1,VA,2024-07-15,2024-07-15,1,1,1.0
G0662,Frederick County residents,1,Frederick County residents,1,1,VA,2025-06-25,2025-06-25,0,0,
G0663,Friends of the Meherrin River,1,Friends of the Meherrin River,1,1,VA,2025-03-01,2025-03-01,0,0,
G0664,Chesapeake Climate Action Network (CCAN),1,Chesapeake Climate Action Network (CCAN),1,1,VA,2025-11-19,2025-11-19,1,1,1.0
G0665,Lake Whitney area residents,1,Lake Whitney area residents,1,1,TX,2026-01-14,2026-01-14,0,0,
G0666,Citizens Concerned About Wolf Hollow,1,Citizens Concerned About Wolf Hollow,1,1,TX,2024-10-04,2024-10-04,0,0,
G0667,Mitchell Bend residents,1,Mitchell Bend residents,1,1,TX,2024-10-04,2024-10-04,0,0,
G0668,Concerned Citizens of Navarro County,1,Concerned Citizens of Navarro County,1,1,TX,2023-10-23,2023-10-23,1,0,0.0
G0669,Texas Coalition Against Cryptomining,1,Texas Coalition Against Cryptomining,1,1,TX,2023-10-23,2023-10-23,1,0,0.0
G0670,Navarro County residents,1,Navarro County residents,1,1,TX,2023-10-23,2023-10-23,1,0,0.0
G0671,Scioto Township residents (ad hoc),1,Scioto Township residents (ad hoc),1,1,OH,2026-03-06,2026-03-06,1,1,1.0
G0672,Buckeye Environmental Network,1,Buckeye Environmental Network,1,1,OH,2026-03-07,2026-03-07,0,0,
G0673,Dexter Township Residents,1,Dexter Township Residents,1,1,MI,2026-02-01,2026-02-01,1,1,1.0
G0674,Sunrise Spartans (MSU),1,Sunrise Spartans (MSU),1,1,MI,2026-04-06,2026-04-06,1,1,1.0
G0675,Lancaster Residents Against Data Centers,1,Lancaster Residents Against Data Centers,1,1,PA,2025-10-06,2025-10-06,1,0,0.0
G0676,Save Frackville,1,Save Frackville,1,1,PA,2025-09-10,2025-09-10,0,0,
G0677,East Manchester Township Residents Against Data Centers,1,East Manchester Township Residents Against Data Centers,1,1,PA,2025-10-14,2025-10-14,0,0,
G0678,Twin Rivers Community Residents,1,Twin Rivers Community Residents,1,1,NJ,2025-11-25,2025-11-25,0,0,
G0679,CCAN Action Fund,1,CCAN Action Fund,1,1,MD,2026-01-26,2026-01-26,1,0,0.0
G0680,High Falls Towaliga Watershed Alliance,1,High Falls Towaliga Watershed Alliance,1,1,GA,2026-02-03,2026-02-03,1,0,0.0
G0681,Stop the Data Center in Bartow County,1,Stop the Data Center in Bartow County,1,1,GA,2025-04-28,2025-04-28,0,0,
G0682,Center for Economic Accountability,1,Center for Economic Accountability,1,1,MS,2025-12-29,2025-12-29,1,0,0.0
G0683,Sulphur Springs residents,1,Sulphur Springs residents,1,1,TX,2025-10-01,2025-10-01,0,0,
G0684,Vistra / Luminant,1,Vistra / Luminant,1,1,TX,2025-10-01,2025-10-01,0,0,
G0685,Lubbock Compact,1,Lubbock Compact,1,1,TX,2026-01-08,2026-01-08,1,1,1.0
G0686,Protect Wilson County Water,1,Protect Wilson County Water,1,1,TX,2025-11-01,2025-11-01,0,0,
G0687,Stockdale area residents,1,Stockdale area residents,1,1,TX,2025-11-01,2025-11-01,0,0,
G0688,Cedar Creek area residents,1,Cedar Creek area residents,1,1,TX,2026-01-01,2026-01-01,0,0,
G0689,Gaines Township residents (ad hoc),1,Gaines Township residents (ad hoc),1,1,MI,2026-03-03,2026-03-03,0,0,
G0690,Avocado Heights/Industry Hills Community Alliance,1,Avocado Heights/Industry Hills Community Alliance,1,1,CA,2025-01-15,2025-01-15,1,0,0.0
G0691,El Monte Neighbors United,1,El Monte Neighbors United,1,1,CA,2026-03-19,2026-03-19,1,1,1.0
G0692,Imperial Valley Environmental Justice Coalition,1,Imperial Valley Environmental Justice Coalition,1,1,CA,2025-01-28,2025-01-28,0,0,
G0693,Morrow County Water Guardians,1,Morrow County Water Guardians,1,1,OR,2025-02-05,2025-02-05,0,0,
